Document,Section Header,Referenced Page Number,Zero Indexed Page Number,Classification,Section Text
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Regulatory Approvals in Connection with the Merger,11,19,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Appraisal Rights,12,20,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,No Solicitation,13,21,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Conditions of the Merger,13,21,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Termination of the Merger Agreement,14,22,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Termination Fees,17,25,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Current Price of Common Stock,17,25,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Additional Information,18,26,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,QUESTIONS AND ANSWERS ABOUT THE SPECIAL MEETING AND THE MERGER,19,27,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,CAUTIONARY STATEMENT REGARDING FORWARD-LOOKING STATEMENTS,28,36,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,THE PARTIES,30,9,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,"Atlas Air Worldwide Holdings, Inc.",30,38,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Parent,30,38,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,MergerCo,30,38,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,THE SPECIAL MEETING,32,11,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,"Date, Time and Place",32,40,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Purpose of the Special Meeting,32,40,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Recommendation of the Board,32,40,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Registering for the Special Meeting,32,40,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Record Date and Stockholders Entitled to Vote,33,41,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Quorum,33,41,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Vote Required,34,42,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Voting Procedures,35,43,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Limited Voting by Foreign Owners,36,44,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,How Proxies Are Voted,36,44,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Revocation of Proxies,36,44,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Solicitation of Proxies,37,45,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Adjournments,37,45,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,"Voting by Company Directors, Executive Officers and Principal Securityholders",37,45,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Appraisal Rights,38,46,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Other Matters,39,47,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Assistance,39,47,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,PROPOSAL 1: MERGER AGREEMENT PROPOSAL,40,48,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,PROPOSAL 2: ADVISORY COMPENSATION PROPOSAL,41,49,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,PROPOSAL 3: ADJOURNMENT PROPOSAL,42,50,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,THE MERGER,43,51,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Overview,43,51,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Background of the Merger,43,51,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Recommendation of the Board,55,63,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Reasons for the Merger,55,63,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Certain Financial Forecasts,62,70,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Opinion of the Company’s Financial Advisor,66,74,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Certain Effects of the Merger,74,82,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Effects on the Company if the Merger Is Not Consummated,75,83,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Financing of the Merger,76,84,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Appraisal Rights,79,87,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Interests of the Company’s Directors and Executive Officers in the Merger,83,91,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Material U.S. Federal Income Tax Consequences of the Merger,88,96,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Litigation Related to the Merger,91,99,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Regulatory Approvals in Connection with the Merger,91,99,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Delisting and Deregistration of the Common Stock,93,101,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,THE MERGER AGREEMENT,94,102,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Explanatory Note Regarding the Merger Agreement,94,102,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Effects of the Merger,95,82,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Closing and Effective Time of the Merger,95,103,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Directors and Officers of the Surviving Corporation,95,103,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Consideration To Be Received in the Merger,96,104,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Excluded Shares,96,104,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Treatment of Company Long-Term Incentive Awards,96,104,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Treatment of Company Warrants,97,105,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Payment for Stock,97,105,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Transfer Books; No Further Ownership Rights,98,106,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,"Lost, Stolen or Destroyed Certificates",98,106,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Termination of Exchange Fund,98,106,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,No Liability,98,106,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Appraisal Rights,99,107,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Representations and Warranties,99,107,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Covenants Regarding Conduct of Business by the Company Pending the Effective Time,102,110,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,No Solicitation; Change in Board Recommendation,107,115,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Efforts to Obtain the Company Stockholder Approval,111,119,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Reasonable Best Efforts,111,119,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Financing,113,121,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Indemnification and Insurance,115,123,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Employee Benefits Matters,116,124,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Certain Additional Covenants and Agreements,117,125,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Conditions of the Merger,117,125,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Termination of the Merger Agreement,118,126,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Termination Fees,120,128,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Fees and Expenses,120,128,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Withholding Taxes,121,129,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Amendment or Supplement,121,129,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,"Extension of Time, Waiver, etc.",121,129,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Governing Law; Jurisdiction,122,130,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,Specific Enforcement,122,130,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,SECURITY OWNERSHIP OF CERTAIN BENEFICIAL OWNERS AND MANAGEMENT,123,131,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,HOUSEHOLDING,127,135,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,STOCKHOLDER PROPOSALS,128,136,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,WHERE YOU CAN FIND ADDITIONAL INFORMATION,129,137,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,"Agreement and Plan of Merger, dated as of August 4, 2022, by and among Rand Parent, LLC, Rand Merger Sub, Inc. and Atlas Air Worldwide Holdings, Inc.",A-1,138,UNDEFINED,UNDEFINED
ATLAS AIR WORLDWIDE HOLDINGS INC_20221019_DEFM14A_20395325_4531934.Pdf,"Opinion of Morgan Stanley & Co. LLC, dated August 3, 2022",B-1,245,UNDEFINED,UNDEFINED
