Document,Section Header,Referenced Page Number,Zero Indexed Page Number,Classification,Section Text
"TIVITY HEALTH, INC._20220524_DEFM14A_20120335_4468156.Pdf",Notice by the Surviving Corporation,97,106,UNDEFINED,UNDEFINED
"TIVITY HEALTH, INC._20220524_DEFM14A_20120335_4468156.Pdf",Filing a Petition for Appraisal,97,106,UNDEFINED,UNDEFINED
"TIVITY HEALTH, INC._20220524_DEFM14A_20120335_4468156.Pdf",Determination of Fair Value,98,107,UNDEFINED,UNDEFINED
"TIVITY HEALTH, INC._20220524_DEFM14A_20120335_4468156.Pdf",OTHER MATTERS,100,109,UNDEFINED,UNDEFINED
"TIVITY HEALTH, INC._20220524_DEFM14A_20120335_4468156.Pdf",FUTURE STOCKHOLDER PROPOSALS,100,109,UNDEFINED,UNDEFINED
"TIVITY HEALTH, INC._20220524_DEFM14A_20120335_4468156.Pdf",HOUSEHOLDING INFORMATION,100,109,UNDEFINED,UNDEFINED
"TIVITY HEALTH, INC._20220524_DEFM14A_20120335_4468156.Pdf",WHERE YOU CAN FIND MORE INFORMATION,101,110,UNDEFINED,UNDEFINED
"TIVITY HEALTH, INC._20220524_DEFM14A_20120335_4468156.Pdf",MISCELLANEOUS,102,111,UNDEFINED,UNDEFINED
"TIVITY HEALTH, INC._20220524_DEFM14A_20120335_4468156.Pdf",Annex A Agreement and Plan of Merger,A-1,112,UNDEFINED,UNDEFINED
"TIVITY HEALTH, INC._20220524_DEFM14A_20120335_4468156.Pdf",Annex B Opinion of Tivity Health’s Financial Advisor,B-1,193,UNDEFINED,UNDEFINED
"TIVITY HEALTH, INC._20220524_DEFM14A_20120335_4468156.Pdf",Annex C Section 262 of the General Corporation Law of the State of Delaware,C-1,196,UNDEFINED,UNDEFINED
