Document,Section Header,Referenced Page Number,Zero Indexed Page Number,Classification,Section Text
PLANTRONICS INC CA_20220517_DEFM14A_20103137_4464750.Pdf,PROPOSAL 3: ADJOURNMENT OF THE SPECIAL MEETING,86,93,UNDEFINED,UNDEFINED
PLANTRONICS INC CA_20220517_DEFM14A_20103137_4464750.Pdf,THE MERGER AGREEMENT,87,91,UNDEFINED,UNDEFINED
PLANTRONICS INC CA_20220517_DEFM14A_20103137_4464750.Pdf,Closing and Effective Time of the Merger,87,94,UNDEFINED,UNDEFINED
PLANTRONICS INC CA_20220517_DEFM14A_20103137_4464750.Pdf,Effects of the Merger; Certificate of Incorporation; Bylaws; Directors and Officers,88,95,UNDEFINED,UNDEFINED
PLANTRONICS INC CA_20220517_DEFM14A_20103137_4464750.Pdf,Conversion of Shares,88,95,UNDEFINED,UNDEFINED
PLANTRONICS INC CA_20220517_DEFM14A_20103137_4464750.Pdf,"Paying Agent, Exchange Fund and Exchange and Payment Procedures",90,97,UNDEFINED,UNDEFINED
PLANTRONICS INC CA_20220517_DEFM14A_20103137_4464750.Pdf,Representations and Warranties,91,98,UNDEFINED,UNDEFINED
PLANTRONICS INC CA_20220517_DEFM14A_20103137_4464750.Pdf,Conduct of Business Pending the Merger,94,101,UNDEFINED,UNDEFINED
PLANTRONICS INC CA_20220517_DEFM14A_20103137_4464750.Pdf,No Solicitation of Other Acquisition Offers,97,104,UNDEFINED,UNDEFINED
PLANTRONICS INC CA_20220517_DEFM14A_20103137_4464750.Pdf,The Poly Board’s Recommendation; Board Recommendation Change,99,106,UNDEFINED,UNDEFINED
PLANTRONICS INC CA_20220517_DEFM14A_20103137_4464750.Pdf,Stockholder Meeting,101,108,UNDEFINED,UNDEFINED
PLANTRONICS INC CA_20220517_DEFM14A_20103137_4464750.Pdf,Actions with Respect to Existing Debt,101,108,UNDEFINED,UNDEFINED
PLANTRONICS INC CA_20220517_DEFM14A_20103137_4464750.Pdf,Employee Benefits,101,108,UNDEFINED,UNDEFINED
PLANTRONICS INC CA_20220517_DEFM14A_20103137_4464750.Pdf,Efforts to Close the Merger,102,109,UNDEFINED,UNDEFINED
PLANTRONICS INC CA_20220517_DEFM14A_20103137_4464750.Pdf,Indemnification and Insurance,103,110,UNDEFINED,UNDEFINED
PLANTRONICS INC CA_20220517_DEFM14A_20103137_4464750.Pdf,Conditions to the Closing of the Merger,104,111,UNDEFINED,UNDEFINED
PLANTRONICS INC CA_20220517_DEFM14A_20103137_4464750.Pdf,Termination of the Merger Agreement,105,112,UNDEFINED,UNDEFINED
PLANTRONICS INC CA_20220517_DEFM14A_20103137_4464750.Pdf,Termination Fee and Remedies,106,113,UNDEFINED,UNDEFINED
PLANTRONICS INC CA_20220517_DEFM14A_20103137_4464750.Pdf,Fees and Expenses,106,113,UNDEFINED,UNDEFINED
PLANTRONICS INC CA_20220517_DEFM14A_20103137_4464750.Pdf,No Third Party Beneficiaries,106,113,UNDEFINED,UNDEFINED
PLANTRONICS INC CA_20220517_DEFM14A_20103137_4464750.Pdf,Amendment and Waiver,107,113,UNDEFINED,UNDEFINED
PLANTRONICS INC CA_20220517_DEFM14A_20103137_4464750.Pdf,Governing Law and Venue,107,114,UNDEFINED,UNDEFINED
PLANTRONICS INC CA_20220517_DEFM14A_20103137_4464750.Pdf,Waiver of Jury Trial,107,114,UNDEFINED,UNDEFINED
PLANTRONICS INC CA_20220517_DEFM14A_20103137_4464750.Pdf,Enforcement,107,114,UNDEFINED,UNDEFINED
PLANTRONICS INC CA_20220517_DEFM14A_20103137_4464750.Pdf,SECURITY OWNERSHIP OF CERTAIN BENEFICIAL OWNERS AND MANAGEMENT,108,115,UNDEFINED,UNDEFINED
PLANTRONICS INC CA_20220517_DEFM14A_20103137_4464750.Pdf,FUTURE STOCKHOLDER PROPOSALS,110,117,UNDEFINED,UNDEFINED
PLANTRONICS INC CA_20220517_DEFM14A_20103137_4464750.Pdf,WHERE YOU CAN FIND MORE INFORMATION,111,118,UNDEFINED,UNDEFINED
PLANTRONICS INC CA_20220517_DEFM14A_20103137_4464750.Pdf,MISCELLANEOUS,113,120,UNDEFINED,UNDEFINED
