Document,Section Header,Referenced Page Number,Zero Indexed Page Number,Classification,Section Text
ROGERS CORP_20211216_DEFM14A_19721647_4352864.Pdf,Financing and Indebtedness,67,74,UNDEFINED,UNDEFINED
ROGERS CORP_20211216_DEFM14A_19721647_4352864.Pdf,Access to Information,68,75,UNDEFINED,UNDEFINED
ROGERS CORP_20211216_DEFM14A_19721647_4352864.Pdf,NYSE Delisting,68,75,UNDEFINED,UNDEFINED
ROGERS CORP_20211216_DEFM14A_19721647_4352864.Pdf,Employee Matters,68,75,UNDEFINED,UNDEFINED
ROGERS CORP_20211216_DEFM14A_19721647_4352864.Pdf,Indemnification and Directors’ and Officers’ Insurance,69,76,UNDEFINED,UNDEFINED
ROGERS CORP_20211216_DEFM14A_19721647_4352864.Pdf,Alternative Acquisition Structure Election,69,76,UNDEFINED,UNDEFINED
ROGERS CORP_20211216_DEFM14A_19721647_4352864.Pdf,Conditions to the Completion of the Merger,69,76,UNDEFINED,UNDEFINED
ROGERS CORP_20211216_DEFM14A_19721647_4352864.Pdf,Termination,70,77,UNDEFINED,UNDEFINED
ROGERS CORP_20211216_DEFM14A_19721647_4352864.Pdf,Termination Fees,71,78,UNDEFINED,UNDEFINED
ROGERS CORP_20211216_DEFM14A_19721647_4352864.Pdf,Governing Law and Submission to Jurisdiction,72,79,UNDEFINED,UNDEFINED
ROGERS CORP_20211216_DEFM14A_19721647_4352864.Pdf,MARKET PRICE OF COMPANY CAPITAL STOCK,73,80,UNDEFINED,UNDEFINED
ROGERS CORP_20211216_DEFM14A_19721647_4352864.Pdf,SECURITY OWNERSHIP OF CERTAIN BENEFICIAL OWNERS AND MANAGEMENT,74,81,UNDEFINED,UNDEFINED
ROGERS CORP_20211216_DEFM14A_19721647_4352864.Pdf,APPRAISAL RIGHTS,76,83,UNDEFINED,UNDEFINED
ROGERS CORP_20211216_DEFM14A_19721647_4352864.Pdf,DELISTING AND DEREGISTRATION OF COMPANY CAPITAL STOCK,79,86,UNDEFINED,UNDEFINED
ROGERS CORP_20211216_DEFM14A_19721647_4352864.Pdf,CONDUCT OF OUR BUSINESS IF THE MERGER IS NOT COMPLETED,79,86,UNDEFINED,UNDEFINED
ROGERS CORP_20211216_DEFM14A_19721647_4352864.Pdf,OTHER MATTERS,79,86,UNDEFINED,UNDEFINED
ROGERS CORP_20211216_DEFM14A_19721647_4352864.Pdf,Shareholder Proposals,79,86,UNDEFINED,UNDEFINED
ROGERS CORP_20211216_DEFM14A_19721647_4352864.Pdf,Shareholders Sharing the Same Address,79,86,UNDEFINED,UNDEFINED
ROGERS CORP_20211216_DEFM14A_19721647_4352864.Pdf,WHERE YOU CAN FIND MORE INFORMATION,80,87,UNDEFINED,UNDEFINED
ROGERS CORP_20211216_DEFM14A_19721647_4352864.Pdf,ANNEX A: AGREEMENT AND PLAN OF MERGER,A-1,88,UNDEFINED,UNDEFINED
ROGERS CORP_20211216_DEFM14A_19721647_4352864.Pdf,ANNEX B: OPINION OF J.P. MORGAN,B-1,159,UNDEFINED,UNDEFINED
ROGERS CORP_20211216_DEFM14A_19721647_4352864.Pdf,ANNEX C: PART 13 OF THE MASSACHUSETTS BUSINESS CORPORATION ACT,C-1,161,UNDEFINED,UNDEFINED
