Document,Section Header,Referenced Page Number,Zero Indexed Page Number,Classification,Section Text
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Appraisal Rights,61,68,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Accounting Treatment,66,73,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Material U.S. Federal Income Tax Consequences of the Merger,66,73,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Regulatory Approvals Required for the Merger,70,77,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Litigation Related to the Merger,72,79,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Merger Proposal (Item 1),74,81,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Advisory Vote on Merger-Related Named Executive Officer Compensation (Item 2),99,106,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Adjournment of the Annual Meeting (Item 3),100,107,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Election of Directors (Item 4),101,108,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Director Skills Summary,102,109,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Nominees for Election to the Board,103,110,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Corporate Governance,109,116,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Overview,109,116,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,The Board and Its Committees,112,119,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Role of Board in Risk Oversight,113,120,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Director Independence,113,120,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Board and Committee Meetings,114,121,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Stockholder Engagement,118,125,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Overboarding Policy,118,125,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Corporate Responsibility and ESG Matters,118,125,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Cybersecurity and Information Technology,118,125,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Accounting Complaints and Communications with the Directors,119,126,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Transactions with Related Persons,119,126,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Related Party Transactions,120,127,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Ownership of Common Stock,121,128,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Management,121,128,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Certain Other Stockholders,122,129,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Delinquent Section 16(a) Reports,122,129,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Executive Compensation,123,130,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Compensation Discussion and Analysis,123,130,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Executive Summary,123,130,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Executive Compensation Outcomes for 2021,124,131,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Highlights of our Executive Compensation Practices,126,133,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Compensation Objectives,127,134,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Compensation Process,127,134,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Design and Elements of Compensation,129,136,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Employment Agreements and Arrangements,133,140,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Equity Award Policy,135,142,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Stock Ownership Guidelines,136,143,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Anti-Hedging Policy and Trading Restrictions,136,143,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Summary Compensation Table,139,146,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Grants of Plan-Based Awards During 2021,141,148,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Narrative Disclosure to Summary Compensation Table and Grants of Plan-Based Awards Table,142,149,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,"Outstanding Equity Awards at December 31, 2021",144,151,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Option Exercises and Stock Vested During 2021,146,153,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Post-Employment Compensation,146,153,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Other Potential Post-Employment Compensation,148,155,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Compensation-Related Risk,150,157,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Pay Ratio Disclosure,151,158,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Director Compensation,152,159,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Compensation Committee Interlocks and Insider Participation,153,160,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Compensation Committee Report on Executive Compensation,154,161,UNDEFINED,UNDEFINED
TENNECO INC_20220426_DEFM14A_20034100_4448087.Pdf,Report of Audit Committee,155,162,UNDEFINED,UNDEFINED
