Document,Section Header,Referenced Page Number,Zero Indexed Page Number,Classification,Section Text
"Diversey Holdings, Ltd._20230515_DEFM14A_20878784_4665936.Pdf",Non-Solicitation,83,101,UNDEFINED,UNDEFINED
"Diversey Holdings, Ltd._20230515_DEFM14A_20878784_4665936.Pdf",Superior Proposals,84,102,UNDEFINED,UNDEFINED
"Diversey Holdings, Ltd._20230515_DEFM14A_20878784_4665936.Pdf",Diversey Board Recommendation,85,103,UNDEFINED,UNDEFINED
"Diversey Holdings, Ltd._20230515_DEFM14A_20878784_4665936.Pdf",Intervening Event,85,103,UNDEFINED,UNDEFINED
"Diversey Holdings, Ltd._20230515_DEFM14A_20878784_4665936.Pdf",Acquisition Proposal,86,104,UNDEFINED,UNDEFINED
"Diversey Holdings, Ltd._20230515_DEFM14A_20878784_4665936.Pdf",Treatment of Equity Compensation Awards,87,105,UNDEFINED,UNDEFINED
"Diversey Holdings, Ltd._20230515_DEFM14A_20878784_4665936.Pdf",Financing Arrangements,88,106,UNDEFINED,UNDEFINED
"Diversey Holdings, Ltd._20230515_DEFM14A_20878784_4665936.Pdf",Directors’ and Officers’ Indemnification and Insurance,92,110,UNDEFINED,UNDEFINED
"Diversey Holdings, Ltd._20230515_DEFM14A_20878784_4665936.Pdf",Other Covenants and Agreements,93,111,UNDEFINED,UNDEFINED
"Diversey Holdings, Ltd._20230515_DEFM14A_20878784_4665936.Pdf",Reasonable Best Efforts,95,113,UNDEFINED,UNDEFINED
"Diversey Holdings, Ltd._20230515_DEFM14A_20878784_4665936.Pdf",Conditions to the Merger,95,113,UNDEFINED,UNDEFINED
"Diversey Holdings, Ltd._20230515_DEFM14A_20878784_4665936.Pdf",Termination of the Merger Agreement,97,115,UNDEFINED,UNDEFINED
"Diversey Holdings, Ltd._20230515_DEFM14A_20878784_4665936.Pdf",Termination Fees and Expenses,98,116,UNDEFINED,UNDEFINED
"Diversey Holdings, Ltd._20230515_DEFM14A_20878784_4665936.Pdf",Effect of Termination,99,117,UNDEFINED,UNDEFINED
"Diversey Holdings, Ltd._20230515_DEFM14A_20878784_4665936.Pdf",Employee Compensation and Benefits,99,117,UNDEFINED,UNDEFINED
"Diversey Holdings, Ltd._20230515_DEFM14A_20878784_4665936.Pdf",Specific Performance,100,118,UNDEFINED,UNDEFINED
"Diversey Holdings, Ltd._20230515_DEFM14A_20878784_4665936.Pdf",Governing Law,100,118,UNDEFINED,UNDEFINED
"Diversey Holdings, Ltd._20230515_DEFM14A_20878784_4665936.Pdf",PROVISIONS FOR UNAFFILIATED SHAREHOLDERS,101,119,UNDEFINED,UNDEFINED
"Diversey Holdings, Ltd._20230515_DEFM14A_20878784_4665936.Pdf",IMPORTANT INFORMATION REGARDING THE COMPANY,102,120,UNDEFINED,UNDEFINED
"Diversey Holdings, Ltd._20230515_DEFM14A_20878784_4665936.Pdf",Company Background,102,120,UNDEFINED,UNDEFINED
"Diversey Holdings, Ltd._20230515_DEFM14A_20878784_4665936.Pdf",Directors and Executive Officers,102,120,UNDEFINED,UNDEFINED
"Diversey Holdings, Ltd._20230515_DEFM14A_20878784_4665936.Pdf",Prior Public Offerings,105,123,UNDEFINED,UNDEFINED
"Diversey Holdings, Ltd._20230515_DEFM14A_20878784_4665936.Pdf",Certain Transactions in the Ordinary Shares,106,124,UNDEFINED,UNDEFINED
"Diversey Holdings, Ltd._20230515_DEFM14A_20878784_4665936.Pdf","Past Contracts, Transactions, Negotiations and Agreements",106,124,UNDEFINED,UNDEFINED
"Diversey Holdings, Ltd._20230515_DEFM14A_20878784_4665936.Pdf",Book Value per Ordinary Share,107,125,UNDEFINED,UNDEFINED
"Diversey Holdings, Ltd._20230515_DEFM14A_20878784_4665936.Pdf",IMPORTANT INFORMATION REGARDING THE PARENT ENTITIES AND THE BAIN SHAREHOLDER,108,126,UNDEFINED,UNDEFINED
"Diversey Holdings, Ltd._20230515_DEFM14A_20878784_4665936.Pdf",The Parent Entities,108,126,UNDEFINED,UNDEFINED
"Diversey Holdings, Ltd._20230515_DEFM14A_20878784_4665936.Pdf",The Bain Shareholder,109,126,UNDEFINED,UNDEFINED
"Diversey Holdings, Ltd._20230515_DEFM14A_20878784_4665936.Pdf",DISSENTING SHAREHOLDER RIGHTS UNDER THE COMPANIES ACT (2023 REVISION) OF THE CAYMAN ISLANDS,111,129,UNDEFINED,UNDEFINED
"Diversey Holdings, Ltd._20230515_DEFM14A_20878784_4665936.Pdf",CURRENT MARKET PRICE OF ORDINARY SHARES,113,131,UNDEFINED,UNDEFINED
"Diversey Holdings, Ltd._20230515_DEFM14A_20878784_4665936.Pdf",SECURITY OWNERSHIP OF CERTAIN BENEFICIAL OWNERS AND MANAGEMENT,114,132,UNDEFINED,UNDEFINED
"Diversey Holdings, Ltd._20230515_DEFM14A_20878784_4665936.Pdf",FUTURE SHAREHOLDER PROPOSALS,116,134,UNDEFINED,UNDEFINED
"Diversey Holdings, Ltd._20230515_DEFM14A_20878784_4665936.Pdf",HOUSEHOLDING,117,135,UNDEFINED,UNDEFINED
"Diversey Holdings, Ltd._20230515_DEFM14A_20878784_4665936.Pdf",WHERE YOU CAN FIND MORE INFORMATION,118,136,UNDEFINED,UNDEFINED
"Diversey Holdings, Ltd._20230515_DEFM14A_20878784_4665936.Pdf",ANNEX A-AGREEMENT AND PLAN OF MERGER,A-1,137,UNDEFINED,UNDEFINED
"Diversey Holdings, Ltd._20230515_DEFM14A_20878784_4665936.Pdf",ANNEX B-PLAN OF MERGER,B-1,237,UNDEFINED,UNDEFINED
"Diversey Holdings, Ltd._20230515_DEFM14A_20878784_4665936.Pdf",ANNEX C-VOTING AGREEMENT,C-1,244,UNDEFINED,UNDEFINED
"Diversey Holdings, Ltd._20230515_DEFM14A_20878784_4665936.Pdf",ANNEX D-ROLLOVER AGREEMENT,D-1,256,UNDEFINED,UNDEFINED
"Diversey Holdings, Ltd._20230515_DEFM14A_20878784_4665936.Pdf",ANNEX E-TAX INDEMNITY AGREEMENT,E-1,277,UNDEFINED,UNDEFINED
"Diversey Holdings, Ltd._20230515_DEFM14A_20878784_4665936.Pdf",ANNEX F-TRA TERMINATION AGREEMENT,F-1,292,UNDEFINED,UNDEFINED
"Diversey Holdings, Ltd._20230515_DEFM14A_20878784_4665936.Pdf",ANNEX G-OPINION OF EVERCORE GROUP L.L.C.,G-1,297,UNDEFINED,UNDEFINED
"Diversey Holdings, Ltd._20230515_DEFM14A_20878784_4665936.Pdf",ANNEX H-SECTION 238 OF THE COMPANIES ACT (2023 REVISION) OF THE CAYMAN ISLANDS,H-1,301,UNDEFINED,UNDEFINED
