Document,Section Header,Referenced Page Number,Zero Indexed Page Number,Classification,Section Text
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,CAUTIONARY STATEMENT REGARDING FORWARD-LOOKING STATEMENTS,18,27,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,RISK FACTORS,20,29,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Risks Relating to the Merger,20,29,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Risks Relating to the Combined Company,25,34,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Risks Relating to Tech Data,27,36,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Risks Relating to SYNNEX,33,42,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,PARTIES TO THE MERGER,34,43,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,SYNNEX Corporation,34,43,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Tiger Parent (AP) Corporation,34,43,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,"Spire Sub I, Inc.",34,43,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,"Spire Sub II, LLC",35,44,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,THE SPECIAL MEETING,36,11,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,"Date, Time and Place of the Special Meeting",36,45,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Purpose of the Special Meeting,36,45,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Recommendation of the Board,36,12,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Record Date and Quorum,37,46,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Vote Required for Approval,37,46,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Effect of Abstentions; Broker Non-Votes,38,47,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,How to Vote,39,48,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Revocation of Proxies,39,48,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Adjournments and Postponements,40,49,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Solicitation of Proxies,40,49,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Technical Support,40,49,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Questions and Additional Information,40,49,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,PROPOSAL 1: ADOPTION OF THE MERGER AGREEMENT,41,50,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,PROPOSAL 2: SHARE ISSUANCE PROPOSAL,42,51,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,PROPOSAL 3: AUTHORIZED SHARE CHARTER AMENDMENT PROPOSAL,43,52,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,PROPOSAL 4: CORPORATE OPPORTUNITY CHARTER AMENDMENT PROPOSAL,44,53,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,PROPOSAL 5: ADJOURNMENT PROPOSAL,45,54,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,THE MERGER,46,55,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Overview,46,55,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Background of the Merger,46,55,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Recommendation of the Board,55,64,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Reasons for Recommending the Adoption of the Merger and the Merger Agreement,55,64,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Certain SYNNEX Projections,59,68,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,"Opinion of Duff & Phelps, LLC",64,73,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Interests of Directors and Executive Officers in the Merger,73,82,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Certain Effects of the Merger,73,82,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Consequences if the Merger is Not Completed,74,83,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Financing,74,83,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Regulatory Approvals,76,85,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,THE MERGER AGREEMENT,78,64,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Structure of the Merger,78,87,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Merger Consideration,79,88,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Closing,79,88,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Effective Time,79,88,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Conversion of Shares; Exchange of Certificates,79,88,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Conditions to the Merger,79,88,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Termination of the Merger Agreement,82,91,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Effect of Termination,83,92,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Termination Fees,83,92,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Covenants and Agreements,84,93,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Representations and Warranties,94,103,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Material Adverse Effect,96,105,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Amendment,96,105,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Applicable Law; Jurisdiction,97,106,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Expenses,97,106,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,VOTING AGREEMENT,98,107,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Agreement to Not Transfer Shares; No Inconsistent Arrangements,98,107,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Agreement to Vote the Covered Shares,98,107,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Representations and Warranties,99,108,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Applicable Law; Jurisdiction,99,108,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Termination,99,91,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,INVESTOR RIGHTS AGREEMENT,100,109,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Board of Directors,100,109,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Directors’ and Officers’ Insurance,101,110,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Certain Actions Requiring Approvals,101,110,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Restricted Activities; Voting,101,110,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Registration Rights,101,110,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Applicable Law; Jurisdiction,102,111,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,SYNNEX UNAUDITED PRO FORMA CONDENSED COMBINED FINANCIAL STATEMENTS,103,112,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,DESCRIPTION OF TECH DATA BUSINESS,117,126,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,MANAGEMENT’S DISCUSSION AND ANALYSIS OF FINANCIAL CONDITION AND RESULTS OF OPERATIONS OF TIGER PARENT,119,128,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Forward-Looking Statements,119,128,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Overview,119,128,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Non-GAAP Financial Measures,120,129,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Results of Operations,122,128,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Net Sales,123,132,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,2021 - 2020 Net Sales Commentary,124,133,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,2020 - 2019 Net Sales Commentary,125,134,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Gross Profit,126,135,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Operating Expenses,127,136,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,"Acquisition, Integration and Restructuring Expenses",128,137,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Adjusted EBITDA,132,141,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Consolidated Results—EBITDA,132,141,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Americas—EBITDA,134,143,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Europe—EBITDA,136,145,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Asia-Pacific—EBITDA,138,147,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Interest Expense,139,148,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,"Other Expense, Net",140,149,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Provision for Income Taxes,140,149,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Liquidity And Capital Resources,142,151,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Off-Balance Sheet Arrangements,145,154,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Critical Accounting Policies And Estimates,145,154,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Recent Accounting Pronouncements,146,155,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,STOCK OWNERSHIP,147,156,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,OTHER MATTERS,149,158,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Other Matters for Action at the Special Meeting,149,158,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,FUTURE STOCKHOLDER PROPOSALS,150,159,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,HOUSEHOLDING OF PROXY MATERIAL,151,160,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,WHERE YOU CAN FIND MORE INFORMATION,152,161,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,INDEX TO CONSOLIDATED FINANCIAL STATEMENTS OF TIGER PARENT,153,162,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Report of Independent Auditors,153,162,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Annex A—Merger Agreement,A-1,211,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Annex B—Amendment to SYNNEX Certificate of Incorporation to Increase the Number of Authorized Shares,B-1,345,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Annex C—Amendment to SYNNEX Certificate of Incorporation to Waive the Corporate Opportunity Doctrine,C-1,347,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Annex D—Voting Agreement,D-1,351,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,Annex E—Investor Rights Agreement,E-1,365,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,"Annex F—Opinion of Duff & Phelps, LLC",F-1,389,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,"Annex G—Complaint filed by Joel Zalvin on May 26, 2021 in the Superior Court of California, County of San Luis Obispo",G-1,393,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,"Annex H—Complaint filed by Patrick Akowuah on May 27, 2021 in the United States District Court for the Southern District of New York",H-1,405,UNDEFINED,UNDEFINED
SYNNEX CORP_20210609_DEFM14A_19338736_4236234.Pdf,"Annex I—Complaint filed by Walter Voegtlin on June 4, 2021 in the United States District Court for the Eastern District of New York",I-1,413,UNDEFINED,UNDEFINED
